"Time","Current"
7.765,0.0024
7.770,0.0014
7.775,0.0018
7.780,0.0018
7.785,0.0024
7.790,0.0011
7.795,0.0018
7.800,0.0011
7.805,0.0027
7.810,0.0014
7.815,0.0014
7.820,0.0011
7.825,0.0030
7.830,0.0014
7.835,0.0014
7.840,0.0014
7.845,0.0033
7.850,0.0011
7.855,0.0018
7.860,0.0018
7.865,0.0021
7.870,0.0014
7.875,0.0018
7.880,0.0018
7.885,0.0030
7.890,0.0021
7.895,0.0021
7.900,0.0021
7.905,0.0027
7.910,0.0014
7.915,0.0011
7.920,0.0018
7.925,0.0027
7.930,0.0014
7.935,0.0014
7.940,0.0021
7.945,0.0030
7.950,0.0014
7.955,0.0021
7.960,0.0018
7.965,0.0030
7.970,0.0018
7.975,0.0018
7.980,0.0014
7.985,0.0030
7.990,0.0014
7.995,0.0018
8.000,0.0018
8.005,0.0030
8.010,0.0014
8.015,0.0018
8.020,0.0021
8.025,0.0027
8.030,0.0014
8.035,0.0014
8.040,0.0014
8.045,0.0030
8.050,0.0018
8.055,0.0018
8.060,0.0021
8.065,0.0033
8.070,0.0018
8.075,0.0021
8.080,0.0030
8.085,0.0039
8.090,0.0018
8.095,0.0027
8.100,0.0024
8.105,0.0033
8.110,0.0021
8.115,0.0024
8.120,0.0021
8.125,0.0039
8.130,0.0024
8.135,0.0024
8.140,0.0021
8.145,0.0042
8.150,0.0021
8.155,0.0024
8.160,0.0024
8.165,0.0042
8.170,0.0024
8.175,0.0027
8.180,0.0024
8.185,0.0036
8.190,0.0024
8.195,0.0021
8.200,0.0027
8.205,0.0039
8.210,0.0024
8.215,0.0021
8.220,0.0027
8.225,0.0036
8.230,0.0018
8.235,0.0024
8.240,0.0024
8.245,0.0033
8.250,0.0021
8.255,0.0024
8.260,0.0021
8.265,0.0033
8.270,0.0024
8.275,0.0024
8.280,0.0021
8.285,0.0039
8.290,0.0021
8.295,0.0024
8.300,0.0021
8.305,0.0033
8.310,0.0021
8.315,0.0021
8.320,0.0021
8.325,0.0036
8.330,0.0018
